rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt,TeamID
11,San Diego St.,MWC,32-7,110.77338302443322,61,89.52728852728237,4,0.9204769451866124,11,32.0,7.0,15.0,3.0,15-3,0.7083064457345115,0.633476696402763,0.700656717642401,0.7083064457345115,0.633476696402763,0.700656717642401,0.7142288463956665,0.7529875304848637,110.24491145774516,99.69086617647108,110.24491145774516,99.69086617647108,115.47191792764076,92.8024773079523,110.97835447142816,91.80586277811216,0.8985374570618303,13.0,0.0659550198344138,1282.0,1147.0,1158.95,1.1061736917036973,0.9896889425773328,0.0,0.8333333333333334,5.654206899456119,10,45,65.69297888771959,1361
12,Marquette,BE,29-7,118.71228090346808,8,96.0320456282432,41,0.9196971527463966,12,29.0,7.0,17.0,3.0,17-3,0.6940083321187549,0.5211988584833501,0.7538263244122574,0.6940083321187549,0.5211988584833501,0.7538263244122574,0.6931327941559712,0.810467966362605,109.02441465882906,99.62421691482184,109.02441465882906,99.62421691482184,120.79789359938208,98.18056079158252,118.80660829372508,92.11961571507678,0.9491025951664184,14.0,0.0749035483614529,1607.0,1458.0,1399.8,1.1480211458779823,1.0415773681954563,0.0,0.85,7.827782386608318,6,32,68.38038977916035,1266
13,Creighton,BE,24-13,115.00113876066736,21,93.24520489031065,15,0.9177119789304168,13,24.0,13.0,14.0,6.0,14-6,0.7318135875615507,0.6315983216461506,0.7540297016679626,0.7318135875615507,0.6315983216461506,0.7540297016679626,0.6684168866995239,0.726758118463604,110.5448417065236,99.11339199789929,110.5448417065236,99.11339199789929,115.36802994297288,91.44688612662978,112.1855836481522,93.60364781458658,0.8891885434128713,16.0,-0.0562457171980265,1524.0,1343.0,1384.7624999999996,1.1005497332575085,0.9698413987958228,0.0,0.7,2.158418750533814,29,299,67.68228429397479,1166
14,Kansas,B12,28-8,113.79333571558163,31,92.27019569317486,13,0.9176714836767969,14,28.0,8.0,13.0,5.0,13-5,0.7766037409027894,0.6459843928389997,0.8649741110271232,0.7766037409027894,0.6459843928389997,0.8649741110271232,0.6239016574163224,0.7285320303417055,110.43683084767171,97.02588965350948,110.43683084767171,97.02588965350948,113.25013768029386,94.3527351532471,112.55241515795092,91.13675170950704,0.9188755003548716,24.0,0.1130333368067876,1320.0,1275.0,1264.2499999999998,1.0440972908839234,1.008503065058335,0.0,0.7222222222222222,10.074752486721962,2,12,69.03103028495026,1242
15,Duke,ACC,27-9,113.30081050855092,33,92.92870831211256,14,0.9071613718129126,15,27.0,9.0,14.0,6.0,14-6,0.6743906916351666,0.5563067022102509,0.6982478367979599,0.6743906916351666,0.5563067022102509,0.6982478367979599,0.7249014634457229,0.7772735469640353,109.47629545932077,101.0437953330204,109.47629545932077,101.0437953330204,110.13273905229354,95.26111366746407,105.52084568657224,92.20501379117673,0.8250986946755782,13.0,0.0119387752380352,1423.0,1333.0,1321.65,1.0766844474709645,1.0085877501607838,0.0,0.7,4.502302500168492,16,149,64.8712240141488,1181
16,Memphis,Amer,26-9,115.35229414756763,20,95.00965736039788,30,0.9030114056517408,16,26.0,9.0,13.0,5.0,13-5,0.6786695561103248,0.6419625491014962,0.6726241997437946,0.6786695561103248,0.6419625491014962,0.6726241997437946,0.7217406860009823,0.7350316892245379,108.127158839992,99.78918435154068,108.127158839992,99.78918435154068,114.24742782786558,98.65251114895985,120.97650434826534,95.70150437978582,0.9367408442601064,9.0,0.0158283331142413,1465.0,1368.0,1337.3375,1.0954601960985917,1.0229280192920636,0.0,0.7222222222222222,4.717477376971711,15,142,70.99855931791518,1272
17,Baylor,B12,23-11,121.6892020081382,2,100.60664114102296,102,0.8991574698795637,17,23.0,11.0,11.0,7.0,11-7,0.741980695447422,0.5555265725016492,0.867076840868664,0.741980695447422,0.5555265725016492,0.867076840868664,0.6345475315923207,0.7494112144177584,109.70563629960034,97.7668311698765,109.70563629960034,97.7668311698765,125.33312966008322,101.28119761101732,123.4456773823917,103.77290549681234,0.8804140900087023,22.0,0.0436403691334736,1361.0,1321.0,1208.9625,1.1257586566994426,1.0926724360763878,0.0,0.6111111111111112,5.236987714039004,12,86,66.87787082356178,1124
18,West Virginia,B12,19-15,117.248147175729,14,97.4505358468931,55,0.8934901958128533,18,19.0,15.0,7.0,11.0,7-11,0.7553438721316719,0.5742864723296512,0.8677188356817155,0.7553438721316719,0.5742864723296512,0.8677188356817155,0.6427501560835438,0.7862924197929311,109.9362575607048,97.4875497072618,109.9362575607048,97.4875497072618,115.61798813027634,97.88880359220714,114.07867613135748,98.24320011827616,0.8479466925800913,21.0,-0.0708144124759588,1323.0,1332.0,1264.2124999999996,1.0465012804413818,1.053620336770915,0.0,0.3888888888888889,1.4571553608037828,36,325,68.41647794306277,1452
19,Arkansas,SEC,22-14,111.90350580072015,45,93.34838175723132,16,0.8894299715932004,19,22.0,14.0,8.0,10.0,8-10,0.718374718582885,0.5925265645358532,0.7606346258781751,0.718374718582885,0.5925265645358532,0.7606346258781751,0.6733982574176531,0.7884929143878066,109.66251983007166,98.53242208926967,109.66251983007166,98.53242208926967,111.09563634626691,95.05574444719517,111.93580527486182,94.8379132345909,0.8705913246011975,17.0,-0.0439126375170997,1302.0,1274.0,1247.225,1.0439174968429916,1.0214676582012068,0.0,0.4444444444444444,0.3776990567477763,48,278,69.51441107656514,1116
20,Xavier,BE,27-10,118.01064878070812,9,98.47585588053032,74,0.8890505928235619,20,27.0,10.0,15.0,5.0,15-5,0.7093084263518966,0.5770738811484862,0.7569562539715696,0.7093084263518966,0.5770738811484862,0.7569562539715696,0.6783617189471595,0.7649265480075809,109.77228400237368,99.1494203032998,109.77228400237368,99.1494203032998,121.2908699876146,98.79365788730944,120.3562324687404,96.47461570742776,0.9271372641330112,16.0,0.0710451757518634,1631.0,1511.0,1434.0375,1.1373482213679909,1.053668401279604,0.0,0.75,5.359460481631063,11,38,70.47430050084068,1462
21,Auburn,SEC,21-13,113.1300414317289,34,94.90539525018212,28,0.8828872355996009,21,21.0,13.0,10.0,8.0,10-8,0.7111484752735808,0.598591050986452,0.7620138191356143,0.7111484752735808,0.598591050986452,0.7620138191356143,0.6816104218595294,0.7712834917701097,109.27768731438134,98.81680468781416,109.27768731438134,98.81680468781416,113.94892851231856,95.29991012969349,111.7890404400098,95.55321448760824,0.8587197946892242,15.0,-0.0341393203240043,1293.0,1245.0,1226.9625,1.0538219383232983,1.0147009382927352,0.0,0.5555555555555556,1.0538402508620233,42,252,67.5985474268819,1120
22,Florida Atlantic,CUSA,35-4,114.0233659716351,27,95.76563834482587,40,0.881503307449185,22,35.0,4.0,18.0,2.0,18-2,0.544473492421623,0.3701986889959157,0.5640648848920841,0.544473492421623,0.3701986889959157,0.5640648848920841,0.8115244478783384,0.9047226222594212,106.02036408095076,102.41778290481312,106.02036408095076,102.41778290481312,113.15716215677858,97.00874863456144,117.731506504889,94.81078008924923,0.9234392720940706,8.0,0.1098177085390909,1566.0,1341.0,1383.1625,1.1321880111700542,0.9695173199099888,0.0,0.9,4.719389740134461,14,15,67.45823519414974,1194
23,Texas A&M,SEC,25-10,113.84372083536718,30,95.6704329736586,38,0.8808022688109122,23,25.0,10.0,15.0,3.0,15-3,0.6639939219639494,0.4708803119646075,0.7581397779405286,0.6639939219639494,0.4708803119646075,0.7581397779405286,0.7218245082004286,0.8537741916521167,108.21535112477264,100.0946449005277,108.21535112477264,100.0946449005277,115.79488103110003,90.72973930112084,112.4975550750266,96.92927339882291,0.847215160968914,14.0,0.0240547028356061,1289.0,1141.0,1186.6875000000002,1.0862168852372671,0.9614999736661924,0.0,0.8333333333333334,3.684142240110016,19,129,65.98965673219658,1401
24,Kansas St.,B12,26-10,112.62225144037608,39,94.6800108528994,27,0.8803415724813244,24,26.0,10.0,11.0,7.0,11-7,0.7164905358326037,0.4583052378163929,0.8692054192656897,0.7164905358326037,0.4583052378163929,0.8692054192656897,0.6831416659173442,0.8982410545952788,108.61505317862822,98.26689675988382,108.61505317862822,98.26689675988382,114.3531289309709,94.36298144569224,115.87565897731842,97.05482957799788,0.8847578927685465,19.0,0.0746188217680369,1384.0,1349.0,1322.3124999999998,1.0466512265444063,1.0201824455263035,0.0,0.6111111111111112,4.237981089236691,17,33,69.80174466109423,1243
25,Michigan St.,B10,21-13,114.41898247482573,24,96.44294108071573,45,0.8771299253663618,25,21.0,13.0,11.0,8.0,11-8,0.7741704900566259,0.6348530653032172,0.8355988809534101,0.7741704900566259,0.6348530653032172,0.8355988809534101,0.6443315190004937,0.7381433874398744,111.81039731727428,98.7301983475005,111.81039731727428,98.7301983475005,114.08168053928222,94.90747149930448,113.021342533623,95.53523756955812,0.8735741900702759,20.0,0.0193272954131917,1326.0,1284.0,1245.9499999999996,1.0642481640515271,1.0305389461856418,0.0,0.5789473684210527,2.426212524001854,26,134,64.59420560855175,1277
26,Kentucky,SEC,22-12,115.6532760738321,18,97.74404012596489,60,0.8737810384488185,26,22.0,12.0,12.0,6.0,12-6,0.6791236308897715,0.5425155972248817,0.7539742234491074,0.6791236308897715,0.5425155972248817,0.7539742234491074,0.6972356432559565,0.7690798000026197,108.73264380292696,99.89736419488672,108.73264380292696,99.89736419488672,118.2098091089246,101.480312389899,114.05349330731968,95.93273459162538,0.8797149512081651,15.0,-0.0076529510627197,1309.0,1249.0,1182.475,1.107000147994672,1.0562591175289118,0.0,0.6666666666666666,1.6142164367292504,33,186,65.77184150913011,1246
27,Miami FL,ACC,29-8,119.14253318032344,7,100.87358447709384,109,0.8714906040494397,27,29.0,8.0,15.0,5.0,15-5,0.662098637246309,0.4863450088281327,0.6729034521060904,0.662098637246309,0.4863450088281327,0.6729034521060904,0.719735196458243,0.8349441872210763,108.37689322097964,100.64626737097612,108.37689322097964,100.64626737097612,117.51471733831563,99.28022562761778,121.98218102421696,98.64150175230496,0.9200041392165498,13.0,0.1099876314129256,1601.0,1457.0,1399.875,1.1436735422805608,1.0408072149299044,0.0,0.75,3.659271451887041,20,14,68.64868814920749,1274
28,TCU,B12,22-13,111.67747743306008,49,94.62869097783948,26,0.8704591820948531,28,22.0,13.0,9.0,9.0,9-9,0.6968972859008925,0.3971122911399775,0.8703201198344848,0.6968972859008925,0.3971122911399775,0.8703201198344848,0.6645478667097067,0.8784358896388146,108.6307929076704,98.98225110680528,108.6307929076704,98.98225110680528,113.15160256455955,94.09007041053871,112.00503030233328,94.84990583824477,0.8712271707788644,20.0,0.0150874728872667,1319.0,1292.0,1274.2,1.0351593156490346,1.0139695495212682,0.0,0.5,2.241202225480822,28,144,69.68063098920715,1395
29,Iowa St.,B12,19-14,107.0175004406046,122,90.8599783349238,7,0.8678678248768237,29,19.0,14.0,9.0,9.0,9-9,0.7347220935628406,0.4986427228515666,0.8706120556002694,0.7347220935628406,0.4986427228515666,0.8706120556002694,0.6317289896055749,0.7796678948524293,111.1486660577313,99.5574806823879,111.1486660577313,99.5574806823879,111.77500795091991,89.77757908538803,110.20049659754076,92.65844066143907,0.8801536032541167,21.0,0.0022556108888097,1213.0,1161.0,1186.9250000000002,1.0219685321313476,0.978157844851191,0.0,0.5,2.4088484123938256,27,168,64.00328851082345,1235
30,Utah St.,MWC,26-9,115.38431350573909,19,98.02470160775148,65,0.8670429598521349,30,26.0,9.0,13.0,5.0,13-5,0.6613306902389536,0.5590647174385533,0.6970508020630971,0.6613306902389536,0.5590647174385533,0.6970508020630971,0.7764954856361534,0.8643648512672334,108.05135886215132,100.32104182846274,108.05135886215132,100.32104182846274,116.5779548245326,100.1650507671824,108.07440339715892,100.73299573346526,0.6918931197908282,5.0,0.0182378592777656,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0.0,0.7222222222222222,2.9493907641372537,24,136,68.63220528100692,1429
31,Maryland,B10,22-13,112.6156094763119,40,95.75891358618868,39,0.8658422172428403,31,22.0,13.0,11.0,9.0,11-9,0.6846837601889048,0.4567298823481676,0.7904924329544804,0.6846837601889048,0.4567298823481676,0.7904924329544804,0.6906031590443134,0.8161650733627538,109.19912053593252,99.99751183312442,109.19912053593252,99.99751183312442,113.03553986882734,96.44993466187518,105.24689042709396,97.36571376392484,0.7099415371516337,16.0,-0.0055669527282965,1349.0,1286.0,1260.9124999999997,1.0698601211424268,1.019896305255123,0.0,0.55,1.0062987192144526,43,180,64.32912366636513,1268
32,Northwestern,B10,22-12,109.73855410327238,76,93.42605682578056,18,0.864209315638317,32,22.0,12.0,12.0,8.0,12-8,0.7028186993960875,0.4546539406809353,0.812544937928533,0.7028186993960875,0.4546539406809353,0.812544937928533,0.6993625287620873,0.8763974822340611,109.0102404162112,99.41291116596692,109.0102404162112,99.41291116596692,112.3674715854946,95.36991832796969,111.0959019266358,92.40111787551652,0.892729450751847,15.0,0.0093321287961366,1352.0,1327.0,1293.3375000000003,1.0453574569669557,1.0260276223336906,0.0,0.6,1.603903580767957,34,157,64.51487096692847,1321
33,North Texas,CUSA,31-7,110.03808126169857,69,93.81616631865046,22,0.8622526429533868,33,31.0,7.0,16.0,4.0,16-4,0.5514558780278378,0.437363397561177,0.5660178023225673,0.5514558780278378,0.437363397561177,0.5660178023225673,0.8163467519328029,0.859511275035829,105.61173250718215,101.81568912820468,105.61173250718215,101.81568912820468,110.65987378170244,94.68423034603808,104.8773834710088,93.43650504561158,0.7905696317362141,7.0,0.046778353007538,1308.0,1149.0,1194.725,1.094812613781414,0.961727594216242,0.0,0.8,1.141311110222441,40,77,58.71223387040842,1317
34,Virginia,ACC,25-8,110.03927734216988,68,94.03117247538596,24,0.8591111133065671,34,25.0,8.0,15.0,5.0,15-5,0.6407197139486638,0.5477573888174018,0.6477813477139087,0.6407197139486638,0.5477573888174018,0.6477813477139087,0.753850875423071,0.7680542351101702,108.10019216531,101.62380188377162,108.10019216531,101.62380188377162,108.0473690689391,93.50240935706468,110.87538205075565,95.49426348428388,0.847795979144495,10.0,0.0669577511885145,1335.0,1233.0,1257.2,1.0618835507476931,0.9807508749602292,0.0,0.75,4.104485655100005,18,43,61.32275498566028,1438
35,Indiana,B10,23-12,113.0844435811295,36,96.86643220690284,47,0.8557240957763504,35,23.0,12.0,12.0,8.0,12-8,0.717469760586229,0.484442592957853,0.8217214382971587,0.717469760586229,0.484442592957853,0.8217214382971587,0.6691310079096718,0.7831175639977929,109.99332905962974,99.56932554743902,109.99332905962974,99.56932554743902,113.16523219454064,96.7438059320809,113.45341454265072,99.37579432112568,0.8210625562099151,18.0,0.0630636253590329,1421.0,1401.0,1345.3375,1.0562405344383845,1.04137437631821,0.0,0.6,3.4258173015873927,22,48,67.85480742629822,1231
36,Penn St.,B10,23-14,117.4738023609849,11,100.69509708181316,105,0.8547508847435799,36,23.0,14.0,10.0,10.0,10-10,0.7154388577548813,0.4455861929893878,0.813855406993809,0.7154388577548813,0.4455861929893878,0.813855406993809,0.6875267182510633,0.8763950801127937,108.92584103411956,98.931485255617,108.92584103411956,98.931485255617,117.9975041962419,102.56192035022733,116.30437243493822,100.81985601990787,0.8379517438974351,18.0,0.011936958097176,1394.0,1394.0,1276.8375,1.091759914632833,1.091759914632833,0.0,0.5,1.3270723262713702,38,150,64.28560227978207,1336
37,Oregon,P12,21-15,112.98379290235869,37,97.0906632930484,50,0.8511172010479275,37,21.0,15.0,12.0,8.0,12-8,0.7143534089664312,0.6593861986615015,0.7289842657030651,0.7143534089664312,0.6593861986615015,0.7289842657030651,0.6999701662646485,0.746185773104622,108.24272879924736,97.95278169046908,108.24272879924736,97.95278169046908,115.10500589750156,99.9498138962024,108.89627981133668,95.99482509287124,0.8100243196672344,12.0,-0.0388471937591822,1426.0,1350.0,1314.5375,1.0847921797590407,1.0269771687760905,0.0,0.6,-0.2591849237704756,56,266,66.40148980592143,1332
38,UAB,CUSA,29-10,112.4305520024808,42,96.9912121246695,49,0.8453683201460617,38,29.0,10.0,14.0,6.0,14-6,0.5477690715947836,0.4018317487455963,0.5677247097553023,0.5477690715947836,0.4018317487455963,0.5677247097553023,0.8157782833281769,0.8772144809165394,105.53461325547428,102.60111514809276,105.53461325547428,102.60111514809276,112.01889001950826,98.6475526801087,113.8635061691862,100.55807500520866,0.8067528535758594,8.0,-0.0060103651388696,1582.0,1440.0,1437.8874999999996,1.1002251566968908,1.001469169180482,0.0,0.7,-0.4763677750897712,59,183,70.70744962208046,1412
39,Rutgers,B10,19-15,105.3826733004824,151,91.00552228682052,8,0.8438025355908372,39,19.0,15.0,10.0,10.0,10-10,0.6744662844233079,0.4112964414555454,0.7982352005212521,0.6744662844233079,0.4112964414555454,0.7982352005212521,0.7130737251551401,0.8810651392495938,109.28585447037624,101.13741380553412,109.28585447037624,101.13741380553412,104.83778916944948,90.96439600116082,106.46882923907248,90.4184335004432,0.8675131384019579,15.0,-0.0685728398157127,1292.0,1277.0,1301.425,0.992757938413662,0.981232110955299,0.0,0.5,-1.0329941062384702,66,318,65.82425111059673,1353
40,North Carolina,ACC,20-13,111.53267813705216,51,96.3594043191194,44,0.8431262330312909,40,20.0,13.0,11.0,9.0,11-9,0.6887204047284037,0.6495966705877941,0.7100419242973788,0.6887204047284037,0.6495966705877941,0.7100419242973788,0.7317786273291997,0.7367544869606021,108.99262286325272,100.34339927788297,108.99262286325272,100.34339927788297,108.4448836381666,94.48084157646036,108.19756594688003,95.40721246385988,0.80949836281644,12.0,-0.0358446818562611,1458.0,1381.0,1381.625,1.0552791097439609,0.9995476341264816,0.0,0.55,-0.6573172185248828,62,258,68.82751669659228,1314
41,Iowa,B10,19-14,119.89402596524825,4,103.8934408527914,171,0.8385242321401566,41,19.0,14.0,11.0,9.0,11-9,0.7090967673903952,0.4952617041935025,0.811860042591047,0.7090967673903952,0.4952617041935025,0.811860042591047,0.688566174241834,0.8040171979012606,108.23169151790005,98.83721620694811,108.23169151790005,98.83721620694811,120.36813853829908,104.40223907731205,119.50920569284726,100.80382445280392,0.8762617865255635,17.0,-0.011199915228393,1567.0,1536.0,1390.1875,1.1271860810142518,1.104886930719777,0.0,0.55,0.3474283210713078,50,191,69.55343653081482,1234
42,Oklahoma St.,B12,20-16,106.26800843045122,133,92.11502096801952,12,0.8380312526998244,42,20.0,16.0,8.0,10.0,8-10,0.7345347766394611,0.5397289472189477,0.8739630127462461,0.7345347766394611,0.5397289472189477,0.8739630127462461,0.6638322289608617,0.8217345974990007,109.89929821986132,98.23829957813513,109.89929821986132,98.23829957813513,108.11433745787838,94.1769856308726,105.9373083018112,94.04416917876468,0.7972918777491491,19.0,-0.009346873649317,1213.0,1273.0,1233.7500000000002,0.9831813576494426,1.0318135764944274,0.0,0.4444444444444444,0.1371889152451664,51,188,67.42281167003586,1329
43,Boise St.,MWC,24-10,110.1143589831238,66,95.56389616310577,36,0.8361463672968543,43,24.0,10.0,13.0,5.0,13-5,0.6471712732641763,0.5101170635850676,0.7158576511425983,0.6471712732641763,0.5101170635850676,0.7158576511425983,0.7579371276388194,0.8317354649969025,108.11855660498476,100.88227359440327,108.11855660498476,100.88227359440327,112.30721074770425,95.8638949134092,114.47246619390371,98.8698941459986,0.8435773152616658,8.0,0.0440818864943395,1317.0,1217.0,1213.5,1.0852904820766378,1.0028842192006593,0.0,0.7222222222222222,2.1452737306490546,30,84,66.2837500855061,1129
44,Michigan,B10,18-16,111.65745484779688,50,97.13511606715431,51,0.8323433720325315,44,18.0,16.0,11.0,9.0,11-9,0.709886186972705,0.5260319658672801,0.8004961180615972,0.709886186972705,0.5260319658672801,0.8004961180615972,0.6997041416898666,0.8267467561206846,109.37357174021255,99.73023998652168,109.37357174021255,99.73023998652168,113.81294457292412,94.3622667711461,111.19886574571991,94.4253629666484,0.8676536649276856,16.0,-0.0598772990579918,1468.0,1378.0,1370.3625,1.071249395689097,1.0055733428198743,0.0,0.55,-1.7887731413740244,74,308,67.474569885993,1276
45,Ohio St.,B10,16-19,115.78883804234226,17,100.7364998520573,106,0.8322264903336429,45,16.0,19.0,5.0,15.0,5-15,0.7235795146297447,0.4896708343654351,0.8241232884176611,0.7235795146297447,0.4896708343654351,0.8241232884176611,0.6569206115534213,0.7833371443966424,109.54701346922148,98.86547833363882,109.54701346922148,98.86547833363882,112.53631893904544,101.89379971415649,116.3768329008148,101.90914266689784,0.8215150558793551,20.0,-0.088450239995725,1353.0,1435.0,1306.9875,1.0352050038734113,1.0979447010778605,0.0,0.25,-3.0595613402249358,95,341,65.99268487742341,1326
46,USC,P12,22-11,111.75172753071618,48,97.3722584973744,53,0.8297689899146967,46,22.0,11.0,14.0,6.0,14-6,0.681551879700324,0.5770700187808763,0.7222828931944683,0.681551879700324,0.5770700187808763,0.7222828931944683,0.7174310069095864,0.8123866866714515,107.0655801715951,98.43142972926294,107.0655801715951,98.43142972926294,113.92846801568,97.6459243359246,114.44528494506784,98.0026034009952,0.8561509540023772,12.0,0.052576629797249,1452.0,1336.0,1340.4125,1.0832486268219672,0.99670810291608,0.0,0.7,2.0736618463927816,31,64,67.99080685083561,1425
